OPPORTUNITY NUMBER,OPPORTUNITY TITLE,AGENCY CODE,AGENCY NAME,ESTIMATED FUNDING,EXPECTED NUMBER OF AWARDS,GRANTOR CONTACT,AGENCY CONTACT PHONE,AGENCY CONTACT EMAIL,ESTIMATED POST DATE,ESTIMATED APPLICATION DUE DATE,POSTED DATE,CLOSE DATE,LAST UPDATED DATE/TIME,VERSION,OPPORTUNITY STATUS
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=347708"",""NAGOYA-PAS-FY23-01"")",Building Indo Pacific Cyber Security Allied with eSports,DOS-JPN,U.S. Mission to Japan,70000,1,"Tokyo PAS
Grants management",,TokyoPASgrants@state.gov,,,04/28/2023,06/30/2023,04/26/2023 19:56:26,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328328"",""PAR-20-282"")",Fertility Status as a Marker for Overall Health (R21 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,07/23/2020,06/19/2023,01/20/2022 20:33:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328273"",""HM0476-20-BAA-0001"")",National Geospatial Intelligence Agency Boosting Innovative GEOINT Research Broad Agency Announcement (NGA BIG-R BAA),DOD-NGIA,National Geospatial-Intelligence Agency ,,,BigRBAA@nga.mil,,BigRBAA@nga.mil,,,07/23/2020,07/31/2023,04/13/2023 10:07:13,Synopsis 36,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328270"",""20-586"")",Re-entry to Active Research Program,NSF,National Science Foundation,2400000,4,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,07/22/2020,,01/28/2023 02:10:28,Synopsis 4,Posted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328144"",""RFI-685-20-IHSHCS-01"")",Improving Health Status and Human Capital in Senegal Activity,USAID-SEN,Senegal USAID-Dakar,,,"Maria-Teresa Marillat
Acquisition Assistance Specialist",33 879 4000,mroberto@usaid.gov,,07/29/2020,07/17/2020,,07/17/2020 05:31:17,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328175"",""20-582"")",Condensed Matter and Materials Theory,NSF,National Science Foundation,15000000,,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,07/17/2020,,01/28/2023 02:10:28,Synopsis 3,Posted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328109"",""PAR-20-266"")",Promoting Research on Music and Health: Phased Innovation Award for Music Interventions (R61/R33 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,07/15/2020,06/19/2023,01/20/2022 20:28:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=328026"",""SFOP0007154"")",Notice of Intent on Upcoming 2020 TIP Office Funding Opportunity,DOS-GTIP,Office to Monitor-Combat Trafficking in Persons,,0,JTIPGrants@state.gov,,,,,07/08/2020,01/01/2099,07/08/2020 14:23:08,Synopsis 1,Posted,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327954"",""PAR-20-249"")",NIDA Mentored Clinical Scientist Development Program Award in Substance Use and Substance Use Disorder Research (K12 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,07/01/2020,11/15/2023,01/20/2022 20:25:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327797"",""RFI72066020R00012"")",Request for Information - New Sanitation Activity,USAID-DEM,Democratic Republic of the Congo USAID-Kinshasa,,1,"Andre-Guy Soh
Grantor",+243815554552,asoh@usaid.gov,,,06/22/2020,,06/22/2020 08:25:22,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327763"",""W81XWH-21-NFRP-OUTREACH"")",NFRP Outreach and Invitation for Response,DOD-AMRAA,Dept. of the Army -- USAMRAA,,,"Jason D Kuhns
Agreements Officer",3016191861,jason.d.kuhns.civ@mail.mil,,,06/18/2020,,06/18/2020 13:43:18,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327212"",""FOA20AFRLRVKE0001"")","Future Scholars for Science, Technology, Engineering, and Mathematics (STEM) Workforce Development Programs",DOD-AFRL-AFRLDET8,AFRL Kirtland AFB,50000000,,"Sara Telano
Grantor
Phone 5058537353",,sara.telano@us.af.mil,,,06/17/2020,06/17/2025,03/15/2021 17:51:15,Synopsis 5,Posted,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327736"",""PAR-20-232"")",Enabling Technologies to Accelerate Development of Oral Biodevices (R21 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,06/16/2020,05/07/2023,01/20/2022 20:24:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327737"",""PAR-20-233"")",Enabling Technologies to Accelerate Development of Oral Biodevices (R01 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,06/16/2020,05/07/2023,01/20/2022 20:24:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327718"",""PAR-20-235"")",Behavioral Tasks Targeting Brain Systems Relevant to Anhedonia (R01 Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,06/15/2020,09/07/2023,01/20/2022 20:24:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327658"",""SRB10020FO006"")",Embassy Belgrade PAS - University Partnership,DOS-SRB,U.S. Mission to Serbia,240000,6,"Tatjana Bakraclic
Grantor",381117064263,bakraclict@state.gov,,07/20/2020,06/12/2020,,06/12/2020 08:47:12,Forecast 2,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327648"",""W911NF-20-S-0011"")",CCDC-ARL MANUFACTURING TECHNOLOGY FOA,DOD-AMC,Dept of the Army -- Materiel Command,,,"Christopher D Justice
Contract Specialist
Phone 9195494287",,christopher.d.justice4.civ@mail.mil,,,06/11/2020,09/30/2023,12/01/2021 13:15:01,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327626"",""PAR-20-230"")",Center for Inherited Disease Research (CIDR) High Throughput Sequencing and Genotyping Resource Access (X01),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,06/11/2020,07/08/2023,01/20/2022 20:21:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327285"",""W911QY20R0022"")",US Army Combat Capabilities Development Command Broad Agency Announcement,DOD-AMC-ACCAPGN,ACC APG - Natick,,50,"Shawn P Haubner
Grantor
Phone 508-206-2067",,shawn.p.haubner.civ@mail.mil,,,06/02/2020,02/28/2025,10/12/2022 14:46:12,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327419"",""PAR-20-213"")",National Institute of General Medical Sciences Institutional Predoctoral Research Training Grant (T32 - Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,06/01/2020,05/25/2023,01/20/2022 20:19:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327369"",""RFI-522-20-00001"")",MEL and CLA Activity RFI,USAID-HON,Honduras USAID-Tegucigalpa,,,Maria Reyes,(504)22369320,oaahonduras@usaid.gov,,,05/28/2020,,05/28/2020 10:39:28,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327345"",""MAPUTO-PCO-20-001"")",Community Led Monitoring Intervention,DOS-MOZ,U.S. Mission to Mozambique,500000,20,"Albertina M Cossa
Grantor",002583895799,cossaam@state.gov,06/15/2020,06/28/2020,05/27/2020,,05/27/2020 11:24:27,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327359"",""PAR-20-181"")",Limited Competition: National Primate Research Centers (P51) Program,HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/27/2020,05/25/2023,01/20/2022 09:21:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327332"",""FA8650-20-S-6008"")",Airman Readiness Medical Research (ARMR) Hybrid BAA,DOD-AFRL,Air Force -- Research Lab,,,"Alycia Armbruster
Contracting Officer/Grants Officer/Agreements Officer
Phone 937-713-9870",,alycia.armbruster@us.af.mil,,,05/26/2020,05/01/2025,03/28/2022 13:33:28,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327284"",""PAS-JAKARTA-FY20-04"")",U.S. Ambassadors Fund for Cultural Preservation (AFCP) 2021 Small Grant Competition,DOS-IDN,U.S. Mission to Indonesia,,,"Jakarta PAS Grants
Grantor",622150831000,JakartaPASGrants@state.gov,,11/15/2020,05/22/2020,,05/22/2020 06:24:22,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327283"",""PAS-JAKARTA-FY20-03"")",U.S. Ambassadors Fund for Cultural Preservation (AFCP),DOS-IDN,U.S. Mission to Indonesia,,,"Jakarta PAS Grants
Grantor",622150831000,JakartaPASGrants@state.gov,,11/15/2020,05/22/2020,,05/22/2020 06:11:22,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326852"",""USGS-20-FA-0100"")",Notice of Intent,DOI-USGS1,Geological Survey,62000,1,"Cheryl A Ciccarelli
Contract Specialist
Phone 916-278-9346",,cciccarelli@usgs.gov,,,05/20/2020,05/20/2024,05/06/2020 16:50:06,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327185"",""DOS-USEU-PD-2020-002"")",Public Diplomacy Small Grants Program,DOS-USEU,U.S. Mission to the European Union,200000,25,"Anita Jennings
Grantor",32228115552,useupa@state.gov,05/20/2020,07/01/2020,05/20/2020,,05/20/2020 09:22:20,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327246"",""PAR-20-217"")",NCCIH Natural Product Early Phase Clinical Trial Award (R33 Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/20/2020,09/07/2023,03/28/2023 10:55:28,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327261"",""PAR-20-216"")",NCCIH Natural Product Mid Phase Clinical Trial Cooperative Agreement (U01 Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/20/2020,09/07/2023,03/28/2023 10:52:28,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327245"",""PAR-20-215"")",Clinical Coordinating Center for NCCIH Multi-Site Investigator-Initiated Clinical Trials of Natural Products (Collaborative UG3/UH3 Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/20/2020,09/07/2023,03/28/2023 10:48:28,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327247"",""PAR-20-218"")",NCCIH Natural Product Early Phase Clinical Trial Phased Innovation Award (R61/R33 Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/20/2020,09/07/2023,03/28/2023 11:02:28,Synopsis 3,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327262"",""PAR-20-219"")",Natural Product Multi-Site Clinical Trial Data Coordinating Center (Collaborative U24 Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/20/2020,09/07/2023,03/28/2023 11:05:28,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327101"",""720FDA20RFA00004"")",Local Capacity Strengthening for Response (LCS4R),USAID,Agency for International Development,10000000,3,LCS4R_RFA@ofda.gov,,LCS4R_RFA@ofda.gov,,,05/14/2020,,06/08/2020 18:02:08,Synopsis 2,Posted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327047"",""20-576"")",Plant Biotic Interactions,NSF,National Science Foundation,18500000,30,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,05/14/2020,,01/28/2023 01:24:28,Synopsis 4,Posted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327012"",""PA-20-149"")",HIV Infection of the Central Nervous System (R01 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/13/2020,05/07/2023,01/20/2022 09:14:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327053"",""PA-20-151"")",Eradication of HIV-1 from Central Nervous system Reservoirs (R01 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/13/2020,05/07/2023,01/20/2022 09:15:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327017"",""PA-20-203"")",Mentored Clinical Scientist Research Career Development Award (Parent K08  Independent Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/12/2020,05/07/2024,04/05/2023 09:14:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326998"",""PA-20-206"")",Mentored Patient-Oriented Research Career Development Award (Parent K23  Independent Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/12/2020,05/07/2024,04/05/2023 09:16:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327000"",""PA-20-201"")",Mentored Clinical Scientist Research Career Development Award (Parent K08 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/12/2020,05/07/2024,04/05/2023 09:12:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327015"",""PA-20-202"")",Mentored Clinical Scientist Research Career Development Award (Parent K08  Independent Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/12/2020,05/07/2024,04/05/2023 09:13:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326999"",""PA-20-204"")",Mentored Patient-Oriented Research Career Development Award (Parent K23 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/11/2020,05/07/2024,04/05/2023 09:15:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=327014"",""PA-20-205"")",Mentored Patient-Oriented Research Career Development Award (Parent K23  Independent Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/11/2020,05/07/2024,04/05/2023 09:15:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326925"",""PA-20-208"")",Substance Use/Substance Use Disorder Dissertation Research Award (R36 - Clinical Trials Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/08/2020,05/07/2023,01/20/2022 09:20:20,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326890"",""PA-20-200"")",NIH Small Research Grant Program (Parent R03 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,03/27/2023 16:13:27,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326889"",""PA-20-195"")",NIH Exploratory/Developmental Research Grant Program (Parent R21 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,03/27/2023 16:15:27,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326885"",""PA-20-196"")",NIH Exploratory/Developmental Research Grant Program (Parent R21 Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,03/27/2023 16:18:27,Synopsis 3,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326888"",""PA-20-194"")",NIH Exploratory/Developmental Research Grant Program (Parent R21 Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,03/27/2023 16:16:27,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326892"",""PA-20-197"")",Mentored Quantitative Research Development Award (Parent K25 Independent Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,04/05/2023 09:10:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326891"",""PA-20-198"")",Mentored Quantitative Research Development Award (Parent K25 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,04/05/2023 09:11:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326904"",""PA-20-199"")",Mentored Quantitative Research Development Award (Parent K25 Independent Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,04/05/2023 09:12:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326900"",""PA-20-190"")",Mentored Research Scientist Development Award (Parent K01 - Independent Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,04/05/2023 11:09:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326883"",""PA-20-191"")",Mentored Research Scientist Development Award (Parent K01 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,04/05/2023 11:10:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326884"",""PA-20-176"")",Mentored Research Scientist Development Award (Parent K01 - Independent Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/07/2020,05/07/2024,04/05/2023 11:06:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326841"",""W911NF-17-S-0003-SPECIALNOTICE-LC-CSAC"")",Low-Cost Chip-Scale Atomic Clock (LC CSAC),DOD-AMC,Dept of the Army -- Materiel Command,,,"Christopher D Justice
Contract Specialist
Phone 9195494287",,christopher.d.justice4.civ@mail.mil,,,05/06/2020,,06/22/2020 08:55:22,Synopsis 7,Posted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326833"",""20-572"")",Discovery Research PreK-12,NSF,National Science Foundation,64000000,60,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,05/06/2020,10/04/2023,01/28/2023 01:22:28,Synopsis 11,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326872"",""PA-20-193"")",Midcareer Investigator Award in Patient-Oriented Research (Parent K24 Independent Clinical Trial Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/06/2020,05/07/2024,04/05/2023 09:09:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326871"",""PA-20-192"")",Midcareer Investigator Award in Patient-Oriented Research (Parent K24 - Independent Basic Experimental Studies with Humans Required),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/06/2020,05/07/2024,04/05/2023 11:11:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326869"",""PA-20-186"")",Midcareer Investigator Award in Patient-Oriented Research (Parent K24 Independent Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
FBOWebmaster@OD.NIH.GOV",,FBOWebmaster@OD.NIH.GOV,,,05/06/2020,05/07/2024,04/05/2023 11:07:05,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=326733"",""GVA-SGP-2020-001"")",Small Grants Program,DOS-USUN,U.S. Mission to the United Nations,,5,"Yves Bouvie
U.S. Mission Public Diplomacy
11, Route de Pregny
Case Postale 2354
1211 Geneva 2
Switzerland
Tel: +41 (0)22 749 4359",,GenevaGrants@state.gov,,,05/05/2020,,08/28/2020 12:55:28,Synopsis 3,Posted,,,,,,
